rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
43,0,"Gone with the Wind",1939,http://www.icheckmovies.com/movies/gone+with+the+wind/,40913,2690,395,30,823,,http://www.imdb.com/title/tt0031381/,"2018-01-10 16:58:26",no,no,no,no
44,0,Spartacus,1960,http://www.icheckmovies.com/movies/spartacus/,20664,822,76,18,470,,http://www.imdb.com/title/tt0054331/,"2018-04-26 21:34:18",no,no,no,no
45,0,"On Golden Pond",1981,http://www.icheckmovies.com/movies/on+golden+pond/,3508,165,26,6,168,,http://www.imdb.com/title/tt0082846/,"2018-10-17 22:32:40",no,no,no,no
46,0,"Lilies of the Field",1963,http://www.icheckmovies.com/movies/lilies+of+the+field/,1049,42,5,2,87,,http://www.imdb.com/title/tt0057251/,"2018-11-08 00:23:33",no,no,no,no
47,0,"2001: A Space Odyssey",1968,http://www.icheckmovies.com/movies/2001+a+space+odyssey/,65079,7556,828,42,1443,,http://www.imdb.com/title/tt0062622/,"2018-01-10 16:56:52",no,no,no,no
48,0,"The African Queen",1951,http://www.icheckmovies.com/movies/the+african+queen/,11508,613,84,10,373,,http://www.imdb.com/title/tt0043265/,"2018-04-26 21:30:54",no,no,no,no
49,0,"Meet John Doe",1941,http://www.icheckmovies.com/movies/meet+john+doe/,1477,84,7,3,126,"John Doe, Dynamite",http://www.imdb.com/title/tt0033891/,"2018-10-17 22:27:26",no,no,no,no
50,0,Seabiscuit,2003,http://www.icheckmovies.com/movies/seabiscuit/,11656,223,115,3,120,,http://www.imdb.com/title/tt0329575/,"2018-10-17 02:20:15",no,no,no,no
51,0,"The Color Purple",1985,http://www.icheckmovies.com/movies/the+color+purple/,12994,622,94,6,256,,http://www.imdb.com/title/tt0088939/,"2018-04-26 21:44:06",no,no,no,no
52,0,"Dead Poets Society",1989,http://www.icheckmovies.com/movies/dead+poets+society/,51803,4380,270,10,446,,http://www.imdb.com/title/tt0097165/,"2018-01-10 17:00:36",no,no,no,no
53,0,Shane,1953,http://www.icheckmovies.com/movies/shane/,6791,280,83,18,366,,http://www.imdb.com/title/tt0046303/,"2018-04-26 21:31:47",no,no,no,no
54,0,Rudy,1993,http://www.icheckmovies.com/movies/rudy/,6029,204,63,1,79,,http://www.imdb.com/title/tt0108002/,"2018-11-08 00:36:22",no,no,no,no
55,0,"The Defiant Ones",1958,http://www.icheckmovies.com/movies/the+defiant+ones/,2044,115,7,7,197,,http://www.imdb.com/title/tt0051525/,"2018-06-11 13:00:08",no,no,no,no
56,0,Ben-Hur,1959,http://www.icheckmovies.com/movies/ben-hur/,29867,1201,180,24,568,,http://www.imdb.com/title/tt0052618/,"2018-04-26 21:33:55",no,no,no,no
57,0,"Sergeant York",1941,http://www.icheckmovies.com/movies/sergeant+york/,2548,119,17,7,205,,http://www.imdb.com/title/tt0034167/,"2018-10-17 22:37:28",no,no,no,no
58,0,"Close Encounters of the Third Kind",1977,http://www.icheckmovies.com/movies/close+encounters+of+the+third+kind/,32244,1611,226,22,563,,http://www.imdb.com/title/tt0075860/,"2018-04-26 21:40:37",no,no,no,no
59,0,"Dances with Wolves",1990,http://www.icheckmovies.com/movies/dances+with+wolves/,36504,1574,282,15,508,,http://www.imdb.com/title/tt0099348/,"2018-04-26 21:46:27",no,no,no,no
60,0,"The Killing Fields",1984,http://www.icheckmovies.com/movies/the+killing+fields/,7178,369,29,12,252,,http://www.imdb.com/title/tt0087553/,"2018-04-26 21:43:34",no,no,no,no
61,0,Sounder,1972,http://www.icheckmovies.com/movies/sounder/,740,29,4,2,119,,http://www.imdb.com/title/tt0069303/,no,no,no,no,no
62,0,Braveheart,1995,http://www.icheckmovies.com/movies/braveheart/,82370,4401,646,18,596,,http://www.imdb.com/title/tt0112573/,"2018-01-10 16:56:30",no,no,no,no
