rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
56,0,"Vojtech, receny sirotek",1990,http://www.icheckmovies.com/movies/vojtech+receny+sirotek/,7,0,0,1,12,"Vojtech, Called the Orphan",http://www.imdb.com/title/tt0065188/,no,no,no,no,no
57,,"Dobrý voják Svejk",1955,http://www.icheckmovies.com/movies/dobry+vojak+svejk/,36,2,0,1,9,,http://www.imdb.com/title/tt0239348/,no,no,no,no,no
58,0,"Petrolejové lampy",1971,http://www.icheckmovies.com/movies/petrolejove+lampy/,51,1,0,1,16,"Oil Lamps",http://www.imdb.com/title/tt0067572/,no,no,no,no,no
59,0,Ztracenci,1957,http://www.icheckmovies.com/movies/ztracenci/,4,1,0,1,9,"Lost Children",http://www.imdb.com/title/tt0431492/,no,no,no,no,no
60,0,Hej-Rup!,1934,http://www.icheckmovies.com/movies/hej-rupexclamation/,22,2,0,1,6,"Heave Ho!",http://www.imdb.com/title/tt0025248/,no,no,no,no,no
61,0,Jánosik,1936,http://www.icheckmovies.com/movies/janosik-1936-1/,15,1,0,1,8,,http://www.imdb.com/title/tt0151169/,no,no,no,no,no
62,0,"Kazdy den odvahu",1964,http://www.icheckmovies.com/movies/kazdy+den+odvahu/,94,5,2,3,33,"Courage for Every Day",http://www.imdb.com/title/tt0058259/,no,no,no,no,no
63,0,"Kristove roky",1967,http://www.icheckmovies.com/movies/kristove+roky/,79,2,2,3,28,"Crucial Years",http://www.imdb.com/title/tt0061884/,no,no,no,no,no
64,0,"Neco z Alenky",1987,http://www.icheckmovies.com/movies/neco+z+alenky/,2975,318,41,10,218,Alice,http://www.imdb.com/title/tt0095715/,"2018-11-19 21:31:47",no,no,no,no
65,0,"Valerie a týden divu",1970,http://www.icheckmovies.com/movies/valerie+a+tyden+divu/,1506,210,25,6,221,"Valerie and Her Week of Wonders",http://www.imdb.com/title/tt0066516/,no,no,no,no,no
66,0,"Vrchní, prchni!",1981,http://www.icheckmovies.com/movies/vrchni+prchniexclamation/,104,11,2,1,13,"Waiter, Scarper!",http://www.imdb.com/title/tt0081730/,no,no,no,no,no
67,0,"Cesta do praveku",1955,http://www.icheckmovies.com/movies/cesta+do+praveku/,133,7,2,1,32,"Journey to Prehistory",http://www.imdb.com/title/tt0047930/,no,no,no,no,no
68,0,"Ikarie XB 1",1963,http://www.icheckmovies.com/movies/ikarie+xb+1/,246,20,2,1,46,"Voyage to the End of the Universe",http://www.imdb.com/title/tt0122111/,no,no,no,no,no
69,0,"Kladivo na carodejnice",1970,http://www.icheckmovies.com/movies/kladivo+na+carodejnice/,179,20,0,1,44,Witchhammer,http://www.imdb.com/title/tt0064546/,no,no,no,no,no
70,0,"Na samote u lesa",1976,http://www.icheckmovies.com/movies/na+samote+u+lesa/,85,4,2,1,14,"Secluded, Near Woods",http://www.imdb.com/title/tt0074947/,no,no,no,no,no
71,0,Reka,1933,http://www.icheckmovies.com/movies/reka-1933/,17,3,0,1,11,,http://www.imdb.com/title/tt0158893/,no,no,no,no,no
72,0,"Vsetko co mam rad",1993,http://www.icheckmovies.com/movies/vsetko+co+mam+rad/,13,2,0,1,12,"Everything I Like",http://www.imdb.com/title/tt0105775/,no,no,no,no,no
73,0,Záhrada,1995,http://www.icheckmovies.com/movies/zahrada/,144,17,0,2,74,"The Garden",http://www.imdb.com/title/tt0115040/,no,no,no,no,no
74,0,Erotikon,1929,http://www.icheckmovies.com/movies/erotikon-1929-1/,179,7,2,5,66,,http://www.imdb.com/title/tt0019850/,no,no,no,no,no
75,0,"Faráruv konec",1969,http://www.icheckmovies.com/movies/fararuv+konec/,27,1,0,1,9,"End of a Priest",http://www.imdb.com/title/tt0064316/,no,no,no,no,no
76,0,"Perlicky na dne",1965,http://www.icheckmovies.com/movies/perlicky+na+dne/,199,6,2,2,53,"Pearls of the Deep",http://www.imdb.com/title/tt0059581/,no,no,no,no,no
77,0,"Starci na chmelu",1964,http://www.icheckmovies.com/movies/starci+na+chmelu/,50,1,1,1,9,"Hop Pickers",http://www.imdb.com/title/tt0124888/,no,no,no,no,no
78,0,"Stríbrný vítr",1954,http://www.icheckmovies.com/movies/stribrny+vitr/,8,1,0,1,7,"Silvery Wind",http://www.imdb.com/title/tt0047533/,no,no,no,no,no
79,0,"Takový je zivot",1930,http://www.icheckmovies.com/movies/takovy+je+zivot/,24,4,0,1,6,,http://www.imdb.com/title/tt0020427/,no,no,no,no,no
80,0,"Vesnicko má stredisková",1985,http://www.icheckmovies.com/movies/vesnicko+ma+strediskova/,232,18,5,2,60,"My Sweet Little Village",http://www.imdb.com/title/tt0090257/,no,no,no,no,no
81,0,Jízda,1994,http://www.icheckmovies.com/movies/jizda/,59,9,1,1,17,"The Ride",http://www.imdb.com/title/tt0110202/,no,no,no,no,no
82,0,Kalamita,1982,http://www.icheckmovies.com/movies/kalamita/,31,2,1,1,10,Calamity,http://www.imdb.com/title/tt0082599/,no,no,no,no,no
83,0,Marian,1996,http://www.icheckmovies.com/movies/marian/,14,0,1,1,5,,http://www.imdb.com/title/tt0116989/,no,no,no,no,no
84,0,"Ohnivé léto",1939,http://www.icheckmovies.com/movies/ohnive+leto/,5,0,0,1,4,"Fiery Summer",http://www.imdb.com/title/tt0031745/,no,no,no,no,no
85,0,"Sedím na konári a je mi dobre",1989,http://www.icheckmovies.com/movies/sedim+na+konari+a+je+mi+dobre/,33,1,0,1,16,"Sitting on a Branch, Enjoying Myself",http://www.imdb.com/title/tt0098280/,no,no,no,no,no
86,0,"Signum Laudis",1980,http://www.icheckmovies.com/movies/signum+laudis/,14,0,0,1,3,"The Medal",http://www.imdb.com/title/tt0081512/,no,no,no,no,no
87,0,Siréna,1947,http://www.icheckmovies.com/movies/sirena-1947/,11,0,0,1,7,"The Strike",http://www.imdb.com/title/tt0130261/,no,no,no,no,no
88,0,"Slávnost v botanickej záhrade",1969,http://www.icheckmovies.com/movies/slavnost+v+botanickej+zahrade/,55,1,1,2,22,,http://www.imdb.com/title/tt0292694/,no,no,no,no,no
89,0,"Stavitel chrámu",1920,http://www.icheckmovies.com/movies/stavitel+chramu/,40,0,2,1,7,,http://www.imdb.com/title/tt1075062/,no,no,no,no,no
90,0,"Vlcí jáma",1958,http://www.icheckmovies.com/movies/vlci+jama/,19,1,0,1,9,,http://www.imdb.com/title/tt0051170/,no,no,no,no,no
91,0,Batalion,1927,http://www.icheckmovies.com/movies/batalion/,33,0,0,2,12,,http://www.imdb.com/title/tt0250247/,no,no,no,no,no
