rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
76,0,"The Rocky Horror Picture Show",1975,http://www.icheckmovies.com/movies/the+rocky+horror+picture+show/,31029,2616,352,11,451,,http://www.imdb.com/title/tt0073629/,"2018-04-26 21:39:40",no,no,no,no
77,0,"Saturday Night Fever",1977,http://www.icheckmovies.com/movies/saturday+night+fever/,20779,423,167,13,265,,http://www.imdb.com/title/tt0076666/,"2018-04-26 21:40:48",no,no,no,no
78,0,"Seven Brides for Seven Brothers",1954,http://www.icheckmovies.com/movies/seven+brides+for+seven+brothers/,6407,290,93,8,207,,http://www.imdb.com/title/tt0047472/,"2018-06-11 13:11:12",no,no,no,no
79,0,Sholay,1975,http://www.icheckmovies.com/movies/sholay/,1934,152,56,13,141,Embers,http://www.imdb.com/title/tt0073707/,"2018-10-17 22:37:45",no,no,no,no
80,0,"Show Boat",1936,http://www.icheckmovies.com/movies/show+boat/,1575,59,11,8,111,,http://www.imdb.com/title/tt0028249/,"2018-12-03 15:59:33",no,no,no,no
81,0,"Shree 420",1955,http://www.icheckmovies.com/movies/shree+420/,320,9,3,4,39,"Mr. 420",http://www.imdb.com/title/tt0048613/,no,no,no,no,no
82,0,"Silk Stockings",1957,http://www.icheckmovies.com/movies/silk+stockings/,605,14,8,4,70,,http://www.imdb.com/title/tt0050972/,no,no,no,no,no
83,0,"Sing As We Go",1934,http://www.icheckmovies.com/movies/sing+as+we+go/,42,0,0,3,22,,http://www.imdb.com/title/tt0025796/,no,no,no,no,no
84,0,"Singin' in the Rain",1952,http://www.icheckmovies.com/movies/singin+in+the+rain/,39513,3848,148,33,1007,,http://www.imdb.com/title/tt0045152/,"2018-01-10 16:56:51",no,no,no,no
85,0,"Snow White and the Seven Dwarfs",1937,http://www.icheckmovies.com/movies/snow+white+and+the+seven+dwarfs/,73512,1351,150,23,586,,http://www.imdb.com/title/tt0029583/,"2018-04-26 21:27:40",no,no,no,no
86,0,"The Sound of Music",1965,http://www.icheckmovies.com/movies/the+sound+of+music/,49945,2507,337,21,520,,http://www.imdb.com/title/tt0059742/,"2018-04-26 21:36:16",no,no,no,no
87,0,"A Star Is Born",1954,http://www.icheckmovies.com/movies/a+star+is+born/,3815,229,31,14,300,,http://www.imdb.com/title/tt0047522/,"2018-04-26 21:31:58",no,no,no,no
88,0,"Stormy Weather",1943,http://www.icheckmovies.com/movies/stormy+weather/,378,15,0,4,66,,http://www.imdb.com/title/tt0036391/,no,no,no,no,no
89,0,"Summer Holiday",1948,http://www.icheckmovies.com/movies/summer+holiday/,134,2,0,1,30,,http://www.imdb.com/title/tt0040848/,no,no,no,no,no
90,0,"Swing Time",1936,http://www.icheckmovies.com/movies/swing+time/,3776,294,20,12,287,,http://www.imdb.com/title/tt0028333/,"2018-06-11 13:12:57",no,no,no,no
91,0,"Top Hat",1935,http://www.icheckmovies.com/movies/top+hat/,4716,380,30,13,334,,http://www.imdb.com/title/tt0027125/,"2018-06-11 13:13:52",no,no,no,no
92,0,"True Stories",1986,http://www.icheckmovies.com/movies/true+stories/,437,45,13,3,75,,http://www.imdb.com/title/tt0092117/,no,no,no,no,no
93,0,"Viktor und Viktoria",1933,http://www.icheckmovies.com/movies/viktor+und+viktoria/,154,8,3,2,30,"Viktor and Viktoria",http://www.imdb.com/title/tt0024736/,no,no,no,no,no
94,0,"Volga - Volga",1938,http://www.icheckmovies.com/movies/volga+-+volga/,128,5,3,2,28,,http://www.imdb.com/title/tt0030947/,no,no,no,no,no
95,0,"West Side Story",1961,http://www.icheckmovies.com/movies/west+side+story/,29823,1202,318,21,509,,http://www.imdb.com/title/tt0055614/,"2018-04-26 21:34:46",no,no,no,no
96,0,"The Wizard of Oz",1939,http://www.icheckmovies.com/movies/the+wizard+of+oz/,85355,3570,342,31,921,,http://www.imdb.com/title/tt0032138/,"2018-04-26 21:27:53",no,no,no,no
97,0,"Yankee Doodle Dandy",1942,http://www.icheckmovies.com/movies/yankee+doodle+dandy/,4122,183,41,12,253,,http://www.imdb.com/title/tt0035575/,"2018-11-08 00:21:40",no,no,no,no
98,0,"You and Me",1938,http://www.icheckmovies.com/movies/you+and+me/,255,16,1,2,55,,http://www.imdb.com/title/tt0030996/,"2018-11-08 00:28:40",no,no,no,no
99,0,"Ziegfeld Follies",1945,http://www.icheckmovies.com/movies/ziegfeld+follies/,454,8,6,1,57,,http://www.imdb.com/title/tt0039116/,no,no,no,no,no
100,0,Zouzou,1934,http://www.icheckmovies.com/movies/zouzou/,94,0,0,1,23,,http://www.imdb.com/title/tt0026023/,no,no,no,no,no
