rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
25,-2,"Rosemary's Baby",1968,http://www.icheckmovies.com/movies/rosemarys+baby/,32681,2726,191,22,807,,http://www.imdb.com/title/tt0063522/,"2018-04-26 21:37:18",no,no,no,no
26,-2,"Midnight Cowboy",1969,http://www.icheckmovies.com/movies/midnight+cowboy/,13480,1025,77,22,514,,http://www.imdb.com/title/tt0064665/,"2018-04-26 21:37:34",no,no,no,no
27,-2,"The Wild Bunch",1969,http://www.icheckmovies.com/movies/the+wild+bunch/,12184,922,89,24,674,,http://www.imdb.com/title/tt0065214/,"2018-04-26 21:37:39",no,no,no,no
28,-2,"Carnal Knowledge",1971,http://www.icheckmovies.com/movies/carnal+knowledge/,1260,61,19,3,111,,http://www.imdb.com/title/tt0066892/,no,no,no,no,no
29,-2,"A Clockwork Orange",1971,http://www.icheckmovies.com/movies/a+clockwork+orange/,82860,9654,770,33,1272,,http://www.imdb.com/title/tt0066921/,"2018-01-10 16:56:40",no,no,no,no
30,-2,"The Devils",1971,http://www.icheckmovies.com/movies/the+devils/,2111,253,29,10,256,,http://www.imdb.com/title/tt0066993/,"2018-11-25 14:34:09",no,no,no,no
31,-2,"Dirty Harry",1971,http://www.icheckmovies.com/movies/dirty+harry/,21378,1026,66,14,420,,http://www.imdb.com/title/tt0066999/,"2018-01-31 09:30:22",no,no,no,no
32,-2,"The Last Picture Show",1971,http://www.icheckmovies.com/movies/the+last+picture+show/,7479,729,38,19,479,,http://www.imdb.com/title/tt0067328/,"2018-04-26 21:38:22",no,no,no,no
33,-2,"Straw Dogs",1971,http://www.icheckmovies.com/movies/straw+dogs/,7861,584,81,10,336,,http://www.imdb.com/title/tt0067800/,"2018-04-26 21:38:23",no,no,no,no
34,-2,"Sweet Sweetback's Baadasssss Song",1971,http://www.icheckmovies.com/movies/sweet+sweetbacks+baadasssss+song/,1413,38,58,7,145,,http://www.imdb.com/title/tt0067810/,no,no,no,no,no
35,-2,"Deep Throat",1972,http://www.icheckmovies.com/movies/deep+throat/,1135,13,60,3,61,,http://www.imdb.com/title/tt0068468/,no,no,no,no,no
36,-2,"The Last House on the Left",1972,http://www.icheckmovies.com/movies/the+last+house+on+the+left/,5463,141,178,4,209,,http://www.imdb.com/title/tt0068833/,"2018-10-17 22:20:16",no,no,no,no
37,-2,"Ultimo tango a Parigi",1972,http://www.icheckmovies.com/movies/ultimo+tango+a+parigi/,6773,414,142,15,344,"Last Tango in Paris",http://www.imdb.com/title/tt0070849/,"2018-04-28 11:46:50",no,no,no,no
38,-2,"Pink Flamingos",1972,http://www.icheckmovies.com/movies/pink+flamingos/,4240,274,148,8,248,,http://www.imdb.com/title/tt0069089/,"2018-12-01 09:25:33",no,no,no,no
39,-2,"The Exorcist",1973,http://www.icheckmovies.com/movies/the+exorcist/,64693,2996,454,24,852,,http://www.imdb.com/title/tt0070047/,"2018-01-31 08:54:52",no,no,no,no
40,-1,"Thriller - en grym film",1973,http://www.icheckmovies.com/movies/thriller+-+en+grym+film/,872,68,21,3,95,"Thriller: A Cruel Picture",http://www.imdb.com/title/tt0072285/,no,no,no,no,no
41,-3,"The Texas Chain Saw Massacre",1974,http://www.icheckmovies.com/movies/the+texas+chain+saw+massacre/,23514,1177,190,13,565,,http://www.imdb.com/title/tt0072271/,"2018-04-26 21:39:17",no,no,no,no
42,-2,"Ilsa: She Wolf of the SS",1975,http://www.icheckmovies.com/movies/ilsa+she+wolf+of+the+ss/,1045,19,61,2,91,,http://www.imdb.com/title/tt0071650/,"2018-11-08 00:26:22",no,no,no,no
43,-1,"Salò o le 120 giornate di Sodoma",1975,http://www.icheckmovies.com/movies/salo+o+le+120+giornate+di+sodoma/,6428,370,269,11,316,"Salò, or the 120 Days of Sodom",http://www.imdb.com/title/tt0073650/,"2018-04-26 21:40:03",no,no,no,no
44,-1,"The Incredible Torture Show",1976,http://www.icheckmovies.com/movies/the+incredible+torture+show/,330,11,34,3,79,"Bloodsucking Freaks",http://www.imdb.com/title/tt0077247/,"2018-10-17 22:16:43",no,no,no,no
45,-1,"Ai no korîda",1976,http://www.icheckmovies.com/movies/ai+no+korida/,3231,175,89,16,264,"In the Realm of the Senses",http://www.imdb.com/title/tt0074102/,"2018-04-26 21:40:30",no,no,no,no
46,-1,"The Message",1976,http://www.icheckmovies.com/movies/the+message/,1840,115,43,8,102,"Mohammad: Messenger of God",http://www.imdb.com/title/tt0074896/,"2018-10-30 08:06:33",no,no,no,no
47,-6,"Une vraie jeune fille",1976,http://www.icheckmovies.com/movies/une+vraie+jeune+fille/,249,15,13,1,45,"A Real Young Girl",http://www.imdb.com/title/tt0135024/,no,no,no,no,no
48,-2,Snuff,1975,http://www.icheckmovies.com/movies/snuff/,149,0,27,1,40,"American Cannibale",http://www.imdb.com/title/tt0072184/,no,no,no,no,no
49,-2,"The Deer Hunter",1978,http://www.icheckmovies.com/movies/the+deer+hunter/,30816,2329,202,25,750,,http://www.imdb.com/title/tt0077416/,"2018-01-10 16:58:27",no,no,no,no
