rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
48,56,"Black Narcissus",1947,http://www.icheckmovies.com/movies/black+narcissus/,5024,498,43,15,374,,http://www.imdb.com/title/tt0039192/,"2018-04-26 21:29:45",no,no,no,no
49,-3,"Vredens dag",1943,http://www.icheckmovies.com/movies/vredens+dag/,1910,250,13,14,302,"Day of Wrath",http://www.imdb.com/title/tt0036506/,"2018-10-30 01:08:25",no,no,no,no
50,-19,L'enfant,2005,http://www.icheckmovies.com/movies/lenfant/,3244,189,31,7,186,"The Child",http://www.imdb.com/title/tt0456396/,"2018-11-25 21:36:27",no,no,no,no
51,-13,"Nema-ye Nazdik",1990,http://www.icheckmovies.com/movies/nema-ye+nazdik/,2963,485,21,17,382,"Close Up",http://www.imdb.com/title/tt0100234/,"2018-11-08 00:21:15",no,no,no,no
52,58,"Yi yi",2000,http://www.icheckmovies.com/movies/yi+yi/,3802,576,40,19,366,"Yi Yi",http://www.imdb.com/title/tt0244316/,"2018-10-29 22:07:10",no,no,no,no
53,7,Ponette,1996,http://www.icheckmovies.com/movies/ponette/,460,46,5,2,69,,http://www.imdb.com/title/tt0117359/,"2018-11-08 00:23:14",no,no,no,no
54,-30,"Biruma no tategoto",1956,http://www.icheckmovies.com/movies/biruma+no+tategoto/,1388,180,12,10,255,"The Burmese Harp",http://www.imdb.com/title/tt0049012/,"2018-04-26 21:32:32",no,no,no,no
55,58,Stroszek,1977,http://www.icheckmovies.com/movies/stroszek/,2438,331,20,6,251,,http://www.imdb.com/title/tt0075276/,"2018-11-19 21:32:05",no,no,no,no
56,,"Places in the Heart",1984,http://www.icheckmovies.com/movies/places+in+the+heart/,1208,37,6,4,108,,http://www.imdb.com/title/tt0087921/,"2018-06-11 13:09:30",no,no,no,no
57,64,"The New World",2005,http://www.icheckmovies.com/movies/the+new+world/,9340,617,242,10,299,,http://www.imdb.com/title/tt0402399/,"2018-10-17 22:30:44",no,no,no,no
58,-28,"Sanxia haoren",2006,http://www.icheckmovies.com/movies/sanxia+haoren/,1211,98,15,10,159,"Still Life",http://www.imdb.com/title/tt0859765/,"2018-12-01 09:29:00",no,no,no,no
59,55,"Jésus de Montréal",1989,http://www.icheckmovies.com/movies/jesus+de+montreal/,793,71,6,6,138,"Jesus of Montreal",http://www.imdb.com/title/tt0097635/,no,no,no,no,no
60,,"Moartea domnului Lãzãrescu",2005,http://www.icheckmovies.com/movies/moartea+domnului+lazarescu/,1655,161,17,9,196,"The Death of Mr. Lazarescu",http://www.imdb.com/title/tt0456149/,"2018-11-25 14:39:57",no,no,no,no
61,44,Yurîka,2000,http://www.icheckmovies.com/movies/yurika/,558,69,8,3,171,Eureka,http://www.imdb.com/title/tt0243889/,no,no,no,no,no
62,39,"La question humaine",2007,http://www.icheckmovies.com/movies/la+question+humaine/,166,10,4,1,34,"Heartbeat Detector",http://www.imdb.com/title/tt0765141/,no,no,no,no,no
63,11,"L'heure d'été",2008,http://www.icheckmovies.com/movies/lheure+dete/,1245,90,9,3,121,"Summer Hours",http://www.imdb.com/title/tt0836700/,no,no,no,no,no
64,-23,Playtime,1967,http://www.icheckmovies.com/movies/playtime-1967-1/,4707,636,84,20,455,Playtime,http://www.imdb.com/title/tt0062136/,"2018-10-29 22:08:38",no,no,no,no
65,,Ran,1985,http://www.icheckmovies.com/movies/ran/,12319,1450,76,22,597,,http://www.imdb.com/title/tt0089881/,"2018-04-26 21:43:39",no,no,no,no
66,9,Rashômon,1950,http://www.icheckmovies.com/movies/rashomon/,19407,2255,91,33,849,Rashomon,http://www.imdb.com/title/tt0042876/,"2018-04-26 21:30:35",no,no,no,no
67,,"La double vie de Veronique",1991,http://www.icheckmovies.com/movies/la+double+vie+de+veronique/,5898,850,40,12,391,"The Double Life of Veronique",http://www.imdb.com/title/tt0101765/,"2018-04-26 21:47:04",no,no,no,no
