rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
68,,"The Cocoanuts",1929,http://www.icheckmovies.com/movies/the+cocoanuts/,806,26,9,1,72,,http://www.imdb.com/title/tt0019777/,"2018-12-07 16:11:43",no,no,no,no
69,,College,1927,http://www.icheckmovies.com/movies/college/,1205,47,10,3,83,,http://www.imdb.com/title/tt0017765/,no,no,no,no,no
70,,"Comfort and Joy",1984,http://www.icheckmovies.com/movies/comfort+and+joy/,273,15,1,2,84,,http://www.imdb.com/title/tt0087072/,"2018-10-17 22:00:03",no,no,no,no
71,,Comicalamities,1928,http://www.icheckmovies.com/movies/comicalamities/,278,3,2,1,13,,http://www.imdb.com/title/tt0140909/,no,no,no,no,no
72,,Cops,1922,http://www.icheckmovies.com/movies/cops/,2500,160,7,9,122,,http://www.imdb.com/title/tt0013025/,"2018-10-17 22:00:45",no,no,no,no
73,,"A Corny Concerto",1943,http://www.icheckmovies.com/movies/a+corny+concerto/,2185,41,13,2,41,,http://www.imdb.com/title/tt0035754/,"2018-12-09 23:32:06",no,no,no,no
74,,"The Countryman and the Cinematograph",1901,http://www.icheckmovies.com/movies/the+countryman+and+the+cinematograph/,630,4,8,1,25,"The Countryman's First Sight of the Animated Pictures",http://www.imdb.com/title/tt0000350/,no,no,no,no,no
75,,"La crise",1992,http://www.icheckmovies.com/movies/la+crise/,81,4,1,1,23,Crisis-Go-'Round,http://www.imdb.com/title/tt0104025/,no,no,no,no,no
76,,"Crocodile Dundee",1986,http://www.icheckmovies.com/movies/crocodile+dundee/,29008,337,202,5,116,,http://www.imdb.com/title/tt0090555/,"2018-10-17 01:41:33",no,no,no,no
77,,"A Cure for Pokeritis",1912,http://www.icheckmovies.com/movies/a+cure+for+pokeritis/,375,0,11,2,21,,http://www.imdb.com/title/tt0002124/,no,no,no,no,no
78,,"The Cure",1917,http://www.icheckmovies.com/movies/the+cure/,918,29,7,4,60,,http://www.imdb.com/title/tt0007832/,no,no,no,no,no
79,,"Daffy Duck in Hollywood",1938,http://www.icheckmovies.com/movies/daffy+duck+in+hollywood/,561,7,9,1,13,,http://www.imdb.com/title/tt0030035/,no,no,no,no,no
80,,"Daai foo ji ga",1994,http://www.icheckmovies.com/movies/daai+foo+ji+ga/,3,0,1,1,6,,http://www.imdb.com/title/tt0109524/,no,no,no,no,no
81,,Dárek,1946,http://www.icheckmovies.com/movies/darek/,69,0,1,1,8,,http://www.imdb.com/title/tt0239325/,no,no,no,no,no
82,,"A Day at the Races",1937,http://www.icheckmovies.com/movies/a+day+at+the+races/,2597,130,15,5,129,,http://www.imdb.com/title/tt0028772/,no,no,no,no,no
83,,"Dead Men Don't Wear Plaid",1982,http://www.icheckmovies.com/movies/dead+men+dont+wear+plaid/,1704,101,17,3,77,"Dead Men Wear No Plaid",http://www.imdb.com/title/tt0083798/,no,no,no,no,no
84,,"Demasiado miedo a la vida o Plaff",1988,http://www.icheckmovies.com/movies/demasiado+miedo+a+la+vida+o+plaff/,11,2,0,1,11,Plaff!,http://www.imdb.com/title/tt0094993/,no,no,no,no,no
85,,"Devil May Hare",1954,http://www.icheckmovies.com/movies/devil+may+hare/,547,8,5,1,20,,http://www.imdb.com/title/tt0046908/,no,no,no,no,no
86,,Diner,1982,http://www.icheckmovies.com/movies/diner/,3616,142,40,7,174,,http://www.imdb.com/title/tt0083833/,"2018-06-11 13:00:22",no,no,no,no
87,,"The Disorderly Orderly",1964,http://www.icheckmovies.com/movies/the+disorderly+orderly/,387,9,10,2,27,,http://www.imdb.com/title/tt0058018/,no,no,no,no,no
88,,"Divorzio all'italiana",1961,http://www.icheckmovies.com/movies/divorzio+allitaliana/,1803,196,9,10,175,"Divorce Italian Style",http://www.imdb.com/title/tt0055913/,"2018-06-11 13:00:35",no,no,no,no
89,,"Don't Be a Menace to South Central While Drinking Your Juice in the Hood",1996,http://www.icheckmovies.com/movies/dont+be+a+menace+to+south+central+while+drinking+your+juice+in+the+hood/,2288,80,52,1,36,,http://www.imdb.com/title/tt0116126/,no,no,no,no,no
