rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
32,0,"The Dark Knight",2008,http://www.icheckmovies.com/movies/the+dark+knight/,134591,16209,763,23,1294,,http://www.imdb.com/title/tt0468569/,"2018-04-26 21:52:46",no,no,no,yes
33,0,"The Jungle Book",1967,http://www.icheckmovies.com/movies/the+jungle+book/,69980,1440,122,9,328,,http://www.imdb.com/title/tt0061852/,"2018-04-26 21:37:07",no,no,no,no
34,1,"Sleeping Beauty",1959,http://www.icheckmovies.com/movies/sleeping+beauty/,38486,823,101,3,249,,http://www.imdb.com/title/tt0053285/,"2018-10-17 02:20:51",no,no,no,no
35,-1,"Avengers: Infinity War",2018,http://www.icheckmovies.com/movies/avengers+infinity+war/,7851,629,56,9,147,,http://www.imdb.com/title/tt4154756/,"2018-10-14 17:58:23",no,no,no,no
36,0,Ghostbusters,1984,http://www.icheckmovies.com/movies/ghostbusters-1984/,76881,3682,185,13,602,,http://www.imdb.com/title/tt0087332/,"2018-01-31 08:55:13",no,no,no,no
37,0,"Shrek 2",2004,http://www.icheckmovies.com/movies/shrek+2/,84157,1347,550,4,299,,http://www.imdb.com/title/tt0298148/,"2018-06-27 22:08:37",no,no,no,no
38,0,"Butch Cassidy and the Sundance Kid",1969,http://www.icheckmovies.com/movies/butch+cassidy+and+the+sundance+kid/,28451,2268,116,22,667,,http://www.imdb.com/title/tt0064115/,"2018-04-26 21:37:32",no,no,no,no
39,0,"Love Story",1970,http://www.icheckmovies.com/movies/love+story/,4549,149,119,7,158,,http://www.imdb.com/title/tt0066011/,"2018-11-27 15:42:56",no,no,no,no
40,0,Spider-Man,2002,http://www.icheckmovies.com/movies/spider-man/,92417,1989,551,8,436,,http://www.imdb.com/title/tt0145487/,"2018-04-28 15:55:58",no,no,no,no
41,0,"Independence Day",1996,http://www.icheckmovies.com/movies/independence+day/,73102,1964,829,8,307,,http://www.imdb.com/title/tt0116629/,"2018-04-26 21:48:44",no,no,no,no
42,0,"Home Alone",1990,http://www.icheckmovies.com/movies/home+alone/,95144,2878,518,5,345,,http://www.imdb.com/title/tt0099785/,"2018-10-17 01:43:45",no,no,no,no
43,0,"Star Wars: Episode VIII - The Last Jedi",2017,http://www.icheckmovies.com/movies/star+wars+episode+viii+-+the+last+jedi/,8806,477,182,2,183,"Star Wars: The Last Jedi",http://www.imdb.com/title/tt2527336/,"2018-06-27 22:08:04",no,no,no,no
44,0,Pinocchio,1940,http://www.icheckmovies.com/movies/pinocchio/,62667,1065,150,15,411,,http://www.imdb.com/title/tt0032910/,"2018-04-26 21:28:16",no,no,no,no
45,0,Cleopatra,1963,http://www.icheckmovies.com/movies/cleopatra-1963/,4231,102,42,5,175,,http://www.imdb.com/title/tt0056937/,"2018-10-17 01:41:05",no,no,no,no
46,0,"Beverly Hills Cop",1984,http://www.icheckmovies.com/movies/beverly+hills+cop/,35209,837,120,7,202,,http://www.imdb.com/title/tt0086960/,"2018-04-26 21:43:28",no,no,no,no
47,71,"Incredibles 2",2018,http://www.icheckmovies.com/movies/incredibles+2/,3934,217,9,3,79,,http://www.imdb.com/title/tt3606756/,"2018-10-29 22:27:34",no,no,no,no
48,-1,Goldfinger,1964,http://www.icheckmovies.com/movies/goldfinger/,33365,1088,82,14,428,,http://www.imdb.com/title/tt0058150/,"2018-04-26 21:35:50",no,no,no,no
49,-1,Airport,1970,http://www.icheckmovies.com/movies/airport/,2252,47,36,2,110,,http://www.imdb.com/title/tt0065377/,no,no,no,no,no
50,-1,"American Graffiti",1973,http://www.icheckmovies.com/movies/american+graffiti/,14981,660,112,16,386,,http://www.imdb.com/title/tt0069704/,"2018-04-26 21:38:49",no,no,no,no
51,-1,"The Robe",1953,http://www.icheckmovies.com/movies/the+robe/,1219,23,20,4,108,,http://www.imdb.com/title/tt0046247/,"2018-10-17 22:36:04",no,no,no,no
52,-1,"Pirates of the Caribbean: Dead Man's Chest",2006,http://www.icheckmovies.com/movies/pirates+of+the+caribbean+dead+mans+chest/,84176,1961,804,4,395,,http://www.imdb.com/title/tt0383574/,"2018-06-14 00:52:51",no,no,no,no
53,-1,"Around the World in Eighty Days",1956,http://www.icheckmovies.com/movies/around+the+world+in+eighty+days/,5649,98,60,8,165,,http://www.imdb.com/title/tt0048960/,"2018-11-25 21:04:38",no,no,no,no
54,-1,Bambi,1942,http://www.icheckmovies.com/movies/bambi/,64496,985,194,12,367,,http://www.imdb.com/title/tt0034492/,"2018-04-28 15:59:15",no,no,no,no
55,-1,"Blazing Saddles",1974,http://www.icheckmovies.com/movies/blazing+saddles/,26753,1613,194,13,444,,http://www.imdb.com/title/tt0071230/,"2018-04-26 21:39:24",no,no,no,no
56,-1,Batman,1989,http://www.icheckmovies.com/movies/batman/,66426,1867,233,9,441,,http://www.imdb.com/title/tt0096895/,"2018-04-26 21:45:59",no,no,no,no
57,-1,"The Bells of St. Mary's",1945,http://www.icheckmovies.com/movies/the+bells+of+st.+marys/,1230,37,14,3,96,,http://www.imdb.com/title/tt0037536/,no,no,no,no,no
58,-1,"The Lord of the Rings: The Return of the King",2003,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+return+of+the+king/,123782,12152,686,26,1323,,http://www.imdb.com/title/tt0167260/,"2018-01-10 16:54:47",no,no,no,yes
59,-1,"Finding Nemo",2003,http://www.icheckmovies.com/movies/finding+nemo/,128146,6526,311,17,730,,http://www.imdb.com/title/tt0266543/,"2018-01-10 16:58:47",no,no,no,yes
60,-1,"The Towering Inferno",1974,http://www.icheckmovies.com/movies/the+towering+inferno/,5127,138,45,5,186,,http://www.imdb.com/title/tt0072308/,"2018-04-26 21:39:58",no,no,no,no
61,-1,"Rogue One",2016,http://www.icheckmovies.com/movies/rogue+one/,13098,891,131,3,228,,http://www.imdb.com/title/tt3748528/,"2018-01-31 08:56:39",no,no,no,no
62,-1,Cinderella,1950,http://www.icheckmovies.com/movies/cinderella-1950/,40714,664,94,5,251,,http://www.imdb.com/title/tt0042332/,"2018-10-17 01:52:03",no,no,no,no
63,-1,"Spider-Man 2",2004,http://www.icheckmovies.com/movies/spider-man+2/,84903,1825,605,6,457,,http://www.imdb.com/title/tt0316654/,"2018-04-28 15:54:58",no,no,no,no
64,-1,"My Fair Lady",1964,http://www.icheckmovies.com/movies/my+fair+lady/,21043,1100,126,17,386,,http://www.imdb.com/title/tt0058385/,"2018-04-26 21:35:57",no,no,no,no
65,-1,"The Greatest Show on Earth",1952,http://www.icheckmovies.com/movies/the+greatest+show+on+earth/,2264,50,68,5,112,,http://www.imdb.com/title/tt0044672/,"2018-11-25 21:07:53",no,no,no,no
66,-1,"Animal House",1978,http://www.icheckmovies.com/movies/animal+house/,18438,834,153,9,288,,http://www.imdb.com/title/tt0077975/,"2018-10-17 21:53:02",no,no,no,no
67,-1,"The Passion of the Christ",2004,http://www.icheckmovies.com/movies/the+passion+of+the+christ/,31874,620,757,4,206,,http://www.imdb.com/title/tt0335345/,"2018-04-26 21:51:25",no,no,no,no
68,-1,"Star Wars: Episode III - Revenge of the Sith",2005,http://www.icheckmovies.com/movies/star+wars+episode+iii+-+revenge+of+the+sith/,69782,2179,959,4,466,,http://www.imdb.com/title/tt0121766/,"2018-04-28 15:52:59",no,no,no,no
69,-1,"Back to the Future",1985,http://www.icheckmovies.com/movies/back+to+the+future/,117383,10229,254,23,1054,,http://www.imdb.com/title/tt0088763/,"2018-01-10 16:55:39",no,no,no,no
70,-1,"The Lord of the Rings: The Two Towers",2002,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+two+towers/,123757,10354,572,22,1161,,http://www.imdb.com/title/tt0167261/,"2018-01-10 16:54:57",no,no,no,yes
71,-1,"The Dark Knight Rises",2012,http://www.icheckmovies.com/movies/the+dark+knight+rises/,66718,4760,544,9,692,,http://www.imdb.com/title/tt1345836/,"2018-04-28 15:48:37",no,no,no,no
72,-1,"The Sixth Sense",1999,http://www.icheckmovies.com/movies/the+sixth+sense/,97152,4978,362,18,671,,http://www.imdb.com/title/tt0167404/,"2018-01-10 16:58:34",no,no,no,no
73,-1,Superman,1978,http://www.icheckmovies.com/movies/superman/,32017,712,137,11,337,,http://www.imdb.com/title/tt0078346/,"2018-04-28 11:49:25",no,no,no,no
74,-1,"Beauty and the Beast",2017,http://www.icheckmovies.com/movies/beauty+and+the+beast-2017/,6125,240,118,2,122,,http://www.imdb.com/title/tt2771200/,"2018-11-08 00:25:12",no,no,no,no
75,-1,Tootsie,1982,http://www.icheckmovies.com/movies/tootsie/,18163,737,102,17,347,,http://www.imdb.com/title/tt0084805/,"2018-04-26 21:42:32",no,no,no,no
76,-1,"Smokey and the Bandit",1977,http://www.icheckmovies.com/movies/smokey+and+the+bandit/,4578,136,37,2,95,,http://www.imdb.com/title/tt0076729/,"2018-10-30 22:10:38",no,no,no,no
77,-1,"Finding Dory",2016,http://www.icheckmovies.com/movies/finding+dory/,9835,405,59,3,180,,http://www.imdb.com/title/tt2277860/,"2018-01-31 09:13:44",no,no,no,no
78,-1,"West Side Story",1961,http://www.icheckmovies.com/movies/west+side+story/,29823,1202,318,21,509,,http://www.imdb.com/title/tt0055614/,"2018-04-26 21:34:46",no,no,no,no
79,-1,"Close Encounters of the Third Kind",1977,http://www.icheckmovies.com/movies/close+encounters+of+the+third+kind/,32244,1611,226,22,563,,http://www.imdb.com/title/tt0075860/,"2018-04-26 21:40:37",no,no,no,no
80,-1,"Harry Potter and the Sorcerer's Stone",2001,http://www.icheckmovies.com/movies/harry+potter+and+the+sorcerers+stone/,94375,3176,470,5,555,,http://www.imdb.com/title/tt0241527/,"2018-04-28 15:56:05",no,no,no,no
81,-1,"Lady and the Tramp",1955,http://www.icheckmovies.com/movies/lady+and+the+tramp/,38569,770,61,3,212,,http://www.imdb.com/title/tt0048280/,"2018-04-28 15:59:21",no,no,no,no
82,-1,"Lawrence of Arabia",1962,http://www.icheckmovies.com/movies/lawrence+of+arabia/,28886,2663,192,40,956,,http://www.imdb.com/title/tt0056172/,"2018-01-10 16:56:42",no,no,no,no
83,-1,"The Rocky Horror Picture Show",1975,http://www.icheckmovies.com/movies/the+rocky+horror+picture+show/,31029,2616,352,11,451,,http://www.imdb.com/title/tt0073629/,"2018-04-26 21:39:40",no,no,no,no
84,-1,Rocky,1976,http://www.icheckmovies.com/movies/rocky/,67536,2828,331,20,639,,http://www.imdb.com/title/tt0075148/,"2018-04-26 21:40:19",no,no,no,no
85,-1,"The Best Years of Our Lives",1946,http://www.icheckmovies.com/movies/the+best+years+of+our+lives/,7268,718,48,27,558,,http://www.imdb.com/title/tt0036868/,"2018-04-26 21:29:17",no,no,no,no
86,-1,"The Poseidon Adventure",1972,http://www.icheckmovies.com/movies/the+poseidon+adventure/,5166,142,27,3,170,,http://www.imdb.com/title/tt0069113/,"2018-10-17 02:17:47",no,no,no,no
87,-1,"The Lord of the Rings: The Fellowship of the Ring",2001,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+fellowship+of+the+ring/,129276,12045,699,26,1353,,http://www.imdb.com/title/tt0120737/,"2018-01-10 16:54:51",no,no,no,yes
88,-1,Twister,1996,http://www.icheckmovies.com/movies/twister/,40132,621,442,2,137,,http://www.imdb.com/title/tt0117998/,"2018-04-28 16:04:21",no,no,no,no
89,-1,"Men in Black",1997,http://www.icheckmovies.com/movies/men+in+black/,85055,2377,323,6,329,,http://www.imdb.com/title/tt0119654/,"2018-04-28 16:00:05",no,no,no,no
90,-1,"The Bridge on the River Kwai",1957,http://www.icheckmovies.com/movies/the+bridge+on+the+river+kwai/,24796,1695,70,30,654,,http://www.imdb.com/title/tt0050212/,"2018-01-10 16:57:56",no,no,no,no
91,-1,"Transformers: Revenge of the Fallen",2009,http://www.icheckmovies.com/movies/transformers+revenge+of+the+fallen/,43456,535,1956,2,197,,http://www.imdb.com/title/tt1055369/,"2018-06-27 22:28:24",no,no,no,no
92,-1,"It's a Mad Mad Mad Mad World",1963,http://www.icheckmovies.com/movies/its+a+mad+mad+mad+mad+world/,5360,294,60,5,200,,http://www.imdb.com/title/tt0057193/,"2018-10-17 01:44:10",no,no,no,no
93,-1,"Swiss Family Robinson",1960,http://www.icheckmovies.com/movies/swiss+family+robinson/,2928,96,18,2,66,,http://www.imdb.com/title/tt0054357/,"2018-11-08 00:24:44",no,no,no,no
94,-1,"One Flew Over the Cuckoo's Nest",1975,http://www.icheckmovies.com/movies/one+flew+over+the+cuckoos+nest/,72743,7912,202,33,1084,,http://www.imdb.com/title/tt0073486/,"2018-04-26 21:39:32",no,no,no,yes
95,-1,MASH,1970,http://www.icheckmovies.com/movies/mash/,12487,592,159,21,379,,http://www.imdb.com/title/tt0066026/,"2018-04-26 21:37:53",no,no,no,no
96,-1,"Indiana Jones and the Temple of Doom",1984,http://www.icheckmovies.com/movies/indiana+jones+and+the+temple+of+doom/,60960,2132,322,8,424,,http://www.imdb.com/title/tt0087469/,"2018-01-31 11:43:23",no,no,no,yes
97,-1,"Avengers: Age of Ultron",2015,http://www.icheckmovies.com/movies/avengers+age+of+ultron/,16977,593,258,2,292,,http://www.imdb.com/title/tt2395427/,"2018-04-28 15:47:36",no,no,no,no
98,-1,"Star Wars: Episode II - Attack of the Clones",2002,http://www.icheckmovies.com/movies/star+wars+episode+ii+-+attack+of+the+clones/,65414,1216,1447,3,370,,http://www.imdb.com/title/tt0121765/,"2018-04-28 15:55:58",no,no,no,no
99,-1,"Mrs. Doubtfire",1993,http://www.icheckmovies.com/movies/mrs.+doubtfire/,62822,1634,390,6,199,,http://www.imdb.com/title/tt0107614/,"2018-10-17 01:37:03",no,no,no,no
100,-1,Aladdin,1992,http://www.icheckmovies.com/movies/aladdin/,92603,3642,156,13,460,,http://www.imdb.com/title/tt0103639/,"2018-01-31 08:56:27",no,no,no,no
101,-1,"Toy Story 3",2010,http://www.icheckmovies.com/movies/toy+story+3/,97600,6224,314,16,739,,http://www.imdb.com/title/tt0435761/,"2018-01-10 16:56:57",no,no,no,no
102,-1,Ghost,1990,http://www.icheckmovies.com/movies/ghost/,36741,854,317,9,204,,http://www.imdb.com/title/tt0099653/,"2018-04-28 22:55:13",no,no,no,no
103,-1,"The Hunger Games: Catching Fire",2013,http://www.icheckmovies.com/movies/the+hunger+games+catching+fire/,26714,1137,190,2,325,,http://www.imdb.com/title/tt1951264/,"2018-04-28 15:48:07",no,no,no,no
104,-1,"Duel in the Sun",1946,http://www.icheckmovies.com/movies/duel+in+the+sun/,1568,59,41,7,208,,http://www.imdb.com/title/tt0038499/,"2018-10-17 22:07:48",no,no,no,no
105,-1,"The Hunger Games",2012,http://www.icheckmovies.com/movies/the+hunger+games/,46729,2019,584,2,439,,http://www.imdb.com/title/tt1392170/,"2018-11-08 00:22:36",no,no,no,no
106,-1,"Pirates of the Caribbean: The Curse of the Black Pearl",2003,http://www.icheckmovies.com/movies/pirates+of+the+caribbean+the+curse+of+the+black+pearl/,113649,5100,643,10,647,,http://www.imdb.com/title/tt0325980/,"2018-04-28 15:55:30",no,no,no,no
107,-1,"House of Wax",1953,http://www.icheckmovies.com/movies/house+of+wax/,4420,99,33,4,162,,http://www.imdb.com/title/tt0045888/,"2018-10-17 22:13:18",no,no,no,no
108,-1,"Rear Window",1954,http://www.icheckmovies.com/movies/rear+window/,45119,5546,111,29,1056,,http://www.imdb.com/title/tt0047396/,"2018-01-10 16:55:39",no,no,no,no
109,-1,"The Lost World: Jurassic Park",1997,http://www.icheckmovies.com/movies/the+lost+world+jurassic+park/,60981,862,566,4,219,,http://www.imdb.com/title/tt0119567/,"2018-10-17 22:26:22",no,no,no,no
110,-1,"Indiana Jones and the Last Crusade",1989,http://www.icheckmovies.com/movies/indiana+jones+and+the+last+crusade/,83205,4593,202,14,562,,http://www.imdb.com/title/tt0097576/,"2018-01-10 16:57:26",no,no,no,no
111,-1,"Monsters, Inc.",2001,http://www.icheckmovies.com/movies/monsters+inc./,113935,5764,210,15,561,,http://www.imdb.com/title/tt0198781/,"2018-01-10 17:00:23",no,no,no,yes
112,-1,Frozen,2013,http://www.icheckmovies.com/movies/frozen-2013/,28918,1375,323,4,395,,http://www.imdb.com/title/tt2294629/,"2018-06-27 22:08:11",no,no,no,no
113,-1,"Spider-Man 3",2007,http://www.icheckmovies.com/movies/spider-man+3/,64297,550,1895,3,282,,http://www.imdb.com/title/tt0413300/,"2018-06-27 22:08:39",no,no,no,no
114,-1,"Iron Man Three",2013,http://www.icheckmovies.com/movies/iron+man+three/,26010,863,297,3,335,,http://www.imdb.com/title/tt1300854/,"2018-06-27 22:08:20",no,no,no,no
115,-1,"Terminator 2: Judgment Day",1991,http://www.icheckmovies.com/movies/terminator+2+judgment+day/,87929,6177,305,21,889,,http://www.imdb.com/title/tt0103064/,"2018-01-10 16:55:37",no,no,no,no
116,-1,"Sergeant York",1941,http://www.icheckmovies.com/movies/sergeant+york/,2548,119,17,7,205,,http://www.imdb.com/title/tt0034167/,"2018-10-17 22:37:28",no,no,no,no
117,-1,"How the Grinch Stole Christmas",2000,http://www.icheckmovies.com/movies/how+the+grinch+stole+christmas/,50354,708,727,2,179,,http://www.imdb.com/title/tt0170016/,"2018-11-19 21:33:03",no,no,no,no
118,-1,"Top Gun",1986,http://www.icheckmovies.com/movies/top+gun/,45307,983,467,8,306,,http://www.imdb.com/title/tt0092099/,"2018-04-26 21:44:39",no,no,no,no
119,0,"Harry Potter and the Deathly Hallows: Part 2",2011,http://www.icheckmovies.com/movies/harry+potter+and+the+deathly+hallows+part+2/,75613,3804,440,9,575,,http://www.imdb.com/title/tt1201607/,"2018-01-10 17:00:23",no,no,no,no
120,0,"Toy Story 2",1999,http://www.icheckmovies.com/movies/toy+story+2/,100161,3360,212,12,571,,http://www.imdb.com/title/tt0120363/,"2018-01-31 08:54:53",no,no,no,no
121,0,Shrek,2001,http://www.icheckmovies.com/movies/shrek/,105998,3302,433,14,497,,http://www.imdb.com/title/tt0126029/,"2018-01-31 11:46:31",no,no,no,no
122,0,"Shrek the Third",2007,http://www.icheckmovies.com/movies/shrek+the+third/,54158,404,1060,3,200,,http://www.imdb.com/title/tt0413267/,"2018-06-27 22:28:27",no,no,no,no
123,0,"Despicable Me 2",2013,http://www.icheckmovies.com/movies/despicable+me+2/,18014,572,161,2,215,,http://www.imdb.com/title/tt1690953/,"2018-06-27 22:08:31",no,no,no,no
124,0,"Captain America: Civil War",2016,http://www.icheckmovies.com/movies/captain+america+civil+war/,14112,782,159,3,238,,http://www.imdb.com/title/tt3498820/,"2018-04-28 15:46:29",no,no,no,no
125,0,"The Matrix Reloaded",2003,http://www.icheckmovies.com/movies/the+matrix+reloaded/,65531,1509,917,5,320,,http://www.imdb.com/title/tt0234215/,"2018-06-27 22:28:46",no,no,no,no
126,0,Transformers,2007,http://www.icheckmovies.com/movies/transformers/,69394,1413,1854,4,287,,http://www.imdb.com/title/tt0418279/,"2018-04-28 15:51:30",no,no,no,no
127,0,"Crocodile Dundee",1986,http://www.icheckmovies.com/movies/crocodile+dundee/,29008,337,202,5,116,,http://www.imdb.com/title/tt0090555/,"2018-10-17 01:41:33",no,no,no,no
128,0,"Wonder Woman",2017,http://www.icheckmovies.com/movies/wonder+woman-2017/,8982,520,120,3,167,,http://www.imdb.com/title/tt0451279/,"2018-04-28 15:46:02",no,no,no,no
129,0,"The Four Horsemen of the Apocalypse",1921,http://www.icheckmovies.com/movies/the+four+horsemen+of+the+apocalypse/,750,30,9,7,120,,http://www.imdb.com/title/tt0012190/,no,no,no,no,no
130,,"Jurassic World: Fallen Kingdom",2018,http://www.icheckmovies.com/movies/jurassic+world+fallen+kingdom/,3079,42,98,2,63,,http://www.imdb.com/title/tt4881806/,"2018-10-30 22:15:53",no,no,no,no
131,-1,"Saving Private Ryan",1998,http://www.icheckmovies.com/movies/saving+private+ryan/,94926,6339,404,27,888,,http://www.imdb.com/title/tt0120815/,"2018-01-10 16:55:16",no,no,no,yes
132,-1,"Young Frankenstein",1974,http://www.icheckmovies.com/movies/young+frankenstein/,27772,2233,115,14,470,,http://www.imdb.com/title/tt0072431/,"2018-06-11 13:15:50",no,no,no,no
133,-1,"Peter Pan",1953,http://www.icheckmovies.com/movies/peter+pan-1953-1/,37605,753,83,2,208,,http://www.imdb.com/title/tt0046183/,"2018-11-08 00:23:49",no,no,no,no
134,-1,Gremlins,1984,http://www.icheckmovies.com/movies/gremlins/,32785,1252,164,3,343,,http://www.imdb.com/title/tt0087363/,"2018-06-14 00:49:53",no,no,no,no
135,-1,"Beauty and the Beast",1991,http://www.icheckmovies.com/movies/beauty+and+the+beast/,97255,4283,220,18,562,,http://www.imdb.com/title/tt0101414/,"2018-01-31 08:55:15",no,no,no,no
136,-1,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,http://www.icheckmovies.com/movies/the+chronicles+of+narnia+the+lion+the+witch+and+the+wardrobe/,66003,1205,706,4,231,,http://www.imdb.com/title/tt0363771/,"2018-06-27 22:28:45",no,no,no,no
137,-1,"Harry Potter and the Goblet of Fire",2005,http://www.icheckmovies.com/movies/harry+potter+and+the+goblet+of+fire/,86091,2693,403,4,485,,http://www.imdb.com/title/tt0330373/,"2018-06-27 22:08:43",no,no,no,no
