rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
84,0,"Event Horizon",1997,http://www.icheckmovies.com/movies/event+horizon/,11504,554,236,2,196,,http://www.imdb.com/title/tt0119081/,"2018-11-08 00:24:45",no,no,no,no
85,0,"Independence Day",1996,http://www.icheckmovies.com/movies/independence+day/,73102,1964,829,8,307,,http://www.imdb.com/title/tt0116629/,"2018-04-26 21:48:44",no,no,no,no
86,0,"Altered States",1980,http://www.icheckmovies.com/movies/altered+states/,3883,285,59,5,222,,http://www.imdb.com/title/tt0080360/,"2018-10-17 21:52:21",no,no,no,no
87,0,"The Stepford Wives",1975,http://www.icheckmovies.com/movies/the+stepford+wives/,3667,115,23,2,127,,http://www.imdb.com/title/tt0073747/,"2018-11-08 00:24:38",no,no,no,no
88,0,Serenity,2005,http://www.icheckmovies.com/movies/serenity/,28710,2691,243,4,269,,http://www.imdb.com/title/tt0379786/,"2018-04-28 15:52:51",no,no,no,no
89,0,Dune,1984,http://www.icheckmovies.com/movies/dune/,10927,488,278,3,202,,http://www.imdb.com/title/tt0087182/,"2018-01-31 09:32:27",no,no,no,no
90,0,Primer,2004,http://www.icheckmovies.com/movies/primer/,15627,1442,225,6,308,,http://www.imdb.com/title/tt0390384/,"2018-10-17 22:34:44",no,no,no,no
91,0,Explorers,1985,http://www.icheckmovies.com/movies/explorers/,1856,70,26,1,53,,http://www.imdb.com/title/tt0089114/,no,no,no,no,no
92,0,"THX 1138",1971,http://www.icheckmovies.com/movies/thx+1138/,5635,275,110,5,196,,http://www.imdb.com/title/tt0066434/,"2018-04-28 23:11:09",no,no,no,no
93,0,"Star Trek",2009,http://www.icheckmovies.com/movies/star+trek/,69334,3740,457,7,427,,http://www.imdb.com/title/tt0796366/,"2018-04-28 15:49:33",no,no,no,no
94,0,"Flash Gordon",1980,http://www.icheckmovies.com/movies/flash+gordon/,5968,220,74,5,142,,http://www.imdb.com/title/tt0080745/,"2018-10-17 01:43:03",no,no,no,no
95,0,"Galaxy Quest",1999,http://www.icheckmovies.com/movies/galaxy+quest/,19437,1151,125,3,185,,http://www.imdb.com/title/tt0177789/,"2018-10-17 02:10:43",no,no,no,no
96,0,Cocoon,1985,http://www.icheckmovies.com/movies/cocoon/,7624,156,64,1,113,,http://www.imdb.com/title/tt0088933/,"2018-11-08 01:21:55",no,no,no,no
97,0,Stargate,1994,http://www.icheckmovies.com/movies/stargate/,13086,554,140,1,108,,http://www.imdb.com/title/tt0111282/,"2018-11-08 01:30:25",no,no,no,no
98,0,Predator,1987,http://www.icheckmovies.com/movies/predator/,32887,1697,170,6,386,,http://www.imdb.com/title/tt0093773/,"2018-04-28 23:07:55",no,no,no,no
99,0,Trancers,1984,http://www.icheckmovies.com/movies/trancers/,840,16,26,2,71,,http://www.imdb.com/title/tt0090192/,no,no,no,no,no
100,0,Rollerball,1975,http://www.icheckmovies.com/movies/rollerball/,3345,108,35,4,121,,http://www.imdb.com/title/tt0073631/,"2018-11-19 21:32:18",no,no,no,no
